species,baseline_temperature,threshold,diapause,diapause_daylength,diapause_temperature
base2_thesh750,2,750,quiescence,NA,NA
base2_thesh775,2,775,quiescence,NA,NA
base2_thesh800,2,800,quiescence,NA,NA
base2_thesh825,2,825,quiescence,NA,NA
base2_thesh850,2,850,quiescence,NA,NA
base2_thesh875,2,875,quiescence,NA,NA
base2_thesh900,2,900,quiescence,NA,NA
base2_thesh925,2,925,quiescence,NA,NA
base2_thesh950,2,950,quiescence,NA,NA
base2_thesh975,2,975,quiescence,NA,NA
base2_thesh1000,2,1000,quiescence,NA,NA
base3_thesh50,3,50,quiescence,NA,NA
base3_thesh75,3,75,quiescence,NA,NA
base3_thesh100,3,100,quiescence,NA,NA
base3_thesh125,3,125,quiescence,NA,NA
base3_thesh150,3,150,quiescence,NA,NA
base3_thesh175,3,175,quiescence,NA,NA
base3_thesh200,3,200,quiescence,NA,NA
base3_thesh225,3,225,quiescence,NA,NA
base3_thesh250,3,250,quiescence,NA,NA
base3_thesh275,3,275,quiescence,NA,NA
base3_thesh300,3,300,quiescence,NA,NA
base3_thesh325,3,325,quiescence,NA,NA
base3_thesh350,3,350,quiescence,NA,NA
base3_thesh375,3,375,quiescence,NA,NA
base3_thesh400,3,400,quiescence,NA,NA
base3_thesh425,3,425,quiescence,NA,NA
base3_thesh450,3,450,quiescence,NA,NA
base3_thesh475,3,475,quiescence,NA,NA
base3_thesh500,3,500,quiescence,NA,NA
base3_thesh525,3,525,quiescence,NA,NA
base3_thesh550,3,550,quiescence,NA,NA
base3_thesh575,3,575,quiescence,NA,NA
base3_thesh600,3,600,quiescence,NA,NA
base3_thesh625,3,625,quiescence,NA,NA
base3_thesh650,3,650,quiescence,NA,NA
base3_thesh675,3,675,quiescence,NA,NA
base3_thesh700,3,700,quiescence,NA,NA
base3_thesh725,3,725,quiescence,NA,NA
base3_thesh750,3,750,quiescence,NA,NA
base3_thesh775,3,775,quiescence,NA,NA
base3_thesh800,3,800,quiescence,NA,NA
base3_thesh825,3,825,quiescence,NA,NA
base3_thesh850,3,850,quiescence,NA,NA
base3_thesh875,3,875,quiescence,NA,NA
base3_thesh900,3,900,quiescence,NA,NA
base3_thesh925,3,925,quiescence,NA,NA
base3_thesh950,3,950,quiescence,NA,NA
base3_thesh975,3,975,quiescence,NA,NA
base3_thesh1000,3,1000,quiescence,NA,NA
base4_thesh50,4,50,quiescence,NA,NA
base4_thesh75,4,75,quiescence,NA,NA
base4_thesh100,4,100,quiescence,NA,NA
base4_thesh125,4,125,quiescence,NA,NA
base4_thesh150,4,150,quiescence,NA,NA
base4_thesh175,4,175,quiescence,NA,NA
base4_thesh200,4,200,quiescence,NA,NA
base4_thesh225,4,225,quiescence,NA,NA
base4_thesh250,4,250,quiescence,NA,NA
base4_thesh275,4,275,quiescence,NA,NA
base4_thesh300,4,300,quiescence,NA,NA
base4_thesh325,4,325,quiescence,NA,NA
base4_thesh350,4,350,quiescence,NA,NA
base4_thesh375,4,375,quiescence,NA,NA
base4_thesh400,4,400,quiescence,NA,NA
base4_thesh425,4,425,quiescence,NA,NA
base4_thesh450,4,450,quiescence,NA,NA
base4_thesh475,4,475,quiescence,NA,NA
base4_thesh500,4,500,quiescence,NA,NA
base4_thesh525,4,525,quiescence,NA,NA
base4_thesh550,4,550,quiescence,NA,NA
base4_thesh575,4,575,quiescence,NA,NA
base4_thesh600,4,600,quiescence,NA,NA
base4_thesh625,4,625,quiescence,NA,NA
base4_thesh650,4,650,quiescence,NA,NA
base4_thesh675,4,675,quiescence,NA,NA
base4_thesh700,4,700,quiescence,NA,NA
base4_thesh725,4,725,quiescence,NA,NA
base4_thesh750,4,750,quiescence,NA,NA
base4_thesh775,4,775,quiescence,NA,NA
base4_thesh800,4,800,quiescence,NA,NA
base4_thesh825,4,825,quiescence,NA,NA
base4_thesh850,4,850,quiescence,NA,NA
base4_thesh875,4,875,quiescence,NA,NA
base4_thesh900,4,900,quiescence,NA,NA
base4_thesh925,4,925,quiescence,NA,NA
base4_thesh950,4,950,quiescence,NA,NA
base4_thesh975,4,975,quiescence,NA,NA
base4_thesh1000,4,1000,quiescence,NA,NA
base5_thesh50,5,50,quiescence,NA,NA
base5_thesh75,5,75,quiescence,NA,NA
base5_thesh100,5,100,quiescence,NA,NA
base5_thesh125,5,125,quiescence,NA,NA
base5_thesh150,5,150,quiescence,NA,NA
base5_thesh175,5,175,quiescence,NA,NA
base5_thesh200,5,200,quiescence,NA,NA
base5_thesh225,5,225,quiescence,NA,NA
base5_thesh250,5,250,quiescence,NA,NA
base5_thesh275,5,275,quiescence,NA,NA
base5_thesh300,5,300,quiescence,NA,NA
base5_thesh325,5,325,quiescence,NA,NA
base5_thesh350,5,350,quiescence,NA,NA
base5_thesh375,5,375,quiescence,NA,NA
base5_thesh400,5,400,quiescence,NA,NA
base5_thesh425,5,425,quiescence,NA,NA
base5_thesh450,5,450,quiescence,NA,NA
base5_thesh475,5,475,quiescence,NA,NA
base5_thesh500,5,500,quiescence,NA,NA
base5_thesh525,5,525,quiescence,NA,NA
base5_thesh550,5,550,quiescence,NA,NA
base5_thesh575,5,575,quiescence,NA,NA
base5_thesh600,5,600,quiescence,NA,NA
base5_thesh625,5,625,quiescence,NA,NA
base5_thesh650,5,650,quiescence,NA,NA
base5_thesh675,5,675,quiescence,NA,NA
base5_thesh700,5,700,quiescence,NA,NA
base5_thesh725,5,725,quiescence,NA,NA
base5_thesh750,5,750,quiescence,NA,NA
base5_thesh775,5,775,quiescence,NA,NA
base5_thesh800,5,800,quiescence,NA,NA
base5_thesh825,5,825,quiescence,NA,NA
base5_thesh850,5,850,quiescence,NA,NA
base5_thesh875,5,875,quiescence,NA,NA
base5_thesh900,5,900,quiescence,NA,NA
base5_thesh925,5,925,quiescence,NA,NA
base5_thesh950,5,950,quiescence,NA,NA
base5_thesh975,5,975,quiescence,NA,NA
base5_thesh1000,5,1000,quiescence,NA,NA
base6_thesh50,6,50,quiescence,NA,NA
base6_thesh75,6,75,quiescence,NA,NA
base6_thesh100,6,100,quiescence,NA,NA
base6_thesh125,6,125,quiescence,NA,NA
base6_thesh150,6,150,quiescence,NA,NA
base6_thesh175,6,175,quiescence,NA,NA
base6_thesh200,6,200,quiescence,NA,NA
base6_thesh225,6,225,quiescence,NA,NA
base6_thesh250,6,250,quiescence,NA,NA
base6_thesh275,6,275,quiescence,NA,NA
base6_thesh300,6,300,quiescence,NA,NA
base6_thesh325,6,325,quiescence,NA,NA
base6_thesh350,6,350,quiescence,NA,NA
base6_thesh375,6,375,quiescence,NA,NA
base6_thesh400,6,400,quiescence,NA,NA
base6_thesh425,6,425,quiescence,NA,NA
base6_thesh450,6,450,quiescence,NA,NA
base6_thesh475,6,475,quiescence,NA,NA
base6_thesh500,6,500,quiescence,NA,NA
base6_thesh525,6,525,quiescence,NA,NA
base6_thesh550,6,550,quiescence,NA,NA
base6_thesh575,6,575,quiescence,NA,NA
base6_thesh600,6,600,quiescence,NA,NA
base6_thesh625,6,625,quiescence,NA,NA
base6_thesh650,6,650,quiescence,NA,NA
base6_thesh675,6,675,quiescence,NA,NA
base6_thesh700,6,700,quiescence,NA,NA
base6_thesh725,6,725,quiescence,NA,NA
base6_thesh750,6,750,quiescence,NA,NA
base6_thesh775,6,775,quiescence,NA,NA
base6_thesh800,6,800,quiescence,NA,NA
base6_thesh825,6,825,quiescence,NA,NA
base6_thesh850,6,850,quiescence,NA,NA
base6_thesh875,6,875,quiescence,NA,NA
base6_thesh900,6,900,quiescence,NA,NA
base6_thesh925,6,925,quiescence,NA,NA
base6_thesh950,6,950,quiescence,NA,NA
base6_thesh975,6,975,quiescence,NA,NA
base6_thesh1000,6,1000,quiescence,NA,NA
base7_thesh50,7,50,quiescence,NA,NA
base7_thesh75,7,75,quiescence,NA,NA
base7_thesh100,7,100,quiescence,NA,NA
base7_thesh125,7,125,quiescence,NA,NA
base7_thesh150,7,150,quiescence,NA,NA
base7_thesh175,7,175,quiescence,NA,NA
base7_thesh200,7,200,quiescence,NA,NA
base7_thesh225,7,225,quiescence,NA,NA
base7_thesh250,7,250,quiescence,NA,NA
base7_thesh275,7,275,quiescence,NA,NA
base7_thesh300,7,300,quiescence,NA,NA
base7_thesh325,7,325,quiescence,NA,NA
base7_thesh350,7,350,quiescence,NA,NA
base7_thesh375,7,375,quiescence,NA,NA
base7_thesh400,7,400,quiescence,NA,NA
base7_thesh425,7,425,quiescence,NA,NA
base7_thesh450,7,450,quiescence,NA,NA
base7_thesh475,7,475,quiescence,NA,NA
base7_thesh500,7,500,quiescence,NA,NA
base7_thesh525,7,525,quiescence,NA,NA
base7_thesh550,7,550,quiescence,NA,NA
base7_thesh575,7,575,quiescence,NA,NA
base7_thesh600,7,600,quiescence,NA,NA
base7_thesh625,7,625,quiescence,NA,NA
base7_thesh650,7,650,quiescence,NA,NA
base7_thesh675,7,675,quiescence,NA,NA
base7_thesh700,7,700,quiescence,NA,NA
base7_thesh725,7,725,quiescence,NA,NA
base7_thesh750,7,750,quiescence,NA,NA
base7_thesh775,7,775,quiescence,NA,NA
base7_thesh800,7,800,quiescence,NA,NA
base7_thesh825,7,825,quiescence,NA,NA
base7_thesh850,7,850,quiescence,NA,NA
base7_thesh875,7,875,quiescence,NA,NA
base7_thesh900,7,900,quiescence,NA,NA
base7_thesh925,7,925,quiescence,NA,NA
base7_thesh950,7,950,quiescence,NA,NA
base7_thesh975,7,975,quiescence,NA,NA
base7_thesh1000,7,1000,quiescence,NA,NA
base8_thesh50,8,50,quiescence,NA,NA
base8_thesh75,8,75,quiescence,NA,NA
base8_thesh100,8,100,quiescence,NA,NA
base8_thesh125,8,125,quiescence,NA,NA
base8_thesh150,8,150,quiescence,NA,NA
base8_thesh175,8,175,quiescence,NA,NA
base8_thesh200,8,200,quiescence,NA,NA
base8_thesh225,8,225,quiescence,NA,NA
base8_thesh250,8,250,quiescence,NA,NA
base8_thesh275,8,275,quiescence,NA,NA
base8_thesh300,8,300,quiescence,NA,NA
base8_thesh325,8,325,quiescence,NA,NA
base8_thesh350,8,350,quiescence,NA,NA
base8_thesh375,8,375,quiescence,NA,NA
base8_thesh400,8,400,quiescence,NA,NA
base8_thesh425,8,425,quiescence,NA,NA
base8_thesh450,8,450,quiescence,NA,NA
base8_thesh475,8,475,quiescence,NA,NA
base8_thesh500,8,500,quiescence,NA,NA
base8_thesh525,8,525,quiescence,NA,NA
base8_thesh550,8,550,quiescence,NA,NA
base8_thesh575,8,575,quiescence,NA,NA
base8_thesh600,8,600,quiescence,NA,NA
base8_thesh625,8,625,quiescence,NA,NA
base8_thesh650,8,650,quiescence,NA,NA
base8_thesh675,8,675,quiescence,NA,NA
base8_thesh700,8,700,quiescence,NA,NA
base8_thesh725,8,725,quiescence,NA,NA
base8_thesh750,8,750,quiescence,NA,NA
base8_thesh775,8,775,quiescence,NA,NA
base8_thesh800,8,800,quiescence,NA,NA
base8_thesh825,8,825,quiescence,NA,NA
base8_thesh850,8,850,quiescence,NA,NA
base8_thesh875,8,875,quiescence,NA,NA
base8_thesh900,8,900,quiescence,NA,NA
base8_thesh925,8,925,quiescence,NA,NA
base8_thesh950,8,950,quiescence,NA,NA
base8_thesh975,8,975,quiescence,NA,NA
base8_thesh1000,8,1000,quiescence,NA,NA
base9_thesh50,9,50,quiescence,NA,NA
base9_thesh75,9,75,quiescence,NA,NA
base9_thesh100,9,100,quiescence,NA,NA
base9_thesh125,9,125,quiescence,NA,NA
base9_thesh150,9,150,quiescence,NA,NA
base9_thesh175,9,175,quiescence,NA,NA
base9_thesh200,9,200,quiescence,NA,NA
base9_thesh225,9,225,quiescence,NA,NA
base9_thesh250,9,250,quiescence,NA,NA
base9_thesh275,9,275,quiescence,NA,NA
base9_thesh300,9,300,quiescence,NA,NA
base9_thesh325,9,325,quiescence,NA,NA
base9_thesh350,9,350,quiescence,NA,NA
base9_thesh375,9,375,quiescence,NA,NA
base9_thesh400,9,400,quiescence,NA,NA
base9_thesh425,9,425,quiescence,NA,NA
base9_thesh450,9,450,quiescence,NA,NA
base9_thesh475,9,475,quiescence,NA,NA
base9_thesh500,9,500,quiescence,NA,NA
base9_thesh525,9,525,quiescence,NA,NA
base9_thesh550,9,550,quiescence,NA,NA
base9_thesh575,9,575,quiescence,NA,NA
base9_thesh600,9,600,quiescence,NA,NA
base9_thesh625,9,625,quiescence,NA,NA
base9_thesh650,9,650,quiescence,NA,NA
base9_thesh675,9,675,quiescence,NA,NA
base9_thesh700,9,700,quiescence,NA,NA
base9_thesh725,9,725,quiescence,NA,NA
base9_thesh750,9,750,quiescence,NA,NA
base9_thesh775,9,775,quiescence,NA,NA
base9_thesh800,9,800,quiescence,NA,NA
base9_thesh825,9,825,quiescence,NA,NA
base9_thesh850,9,850,quiescence,NA,NA
base9_thesh875,9,875,quiescence,NA,NA
base9_thesh900,9,900,quiescence,NA,NA
base9_thesh925,9,925,quiescence,NA,NA
base9_thesh950,9,950,quiescence,NA,NA
base9_thesh975,9,975,quiescence,NA,NA
base9_thesh1000,9,1000,quiescence,NA,NA
base10_thesh50,10,50,quiescence,NA,NA
base10_thesh75,10,75,quiescence,NA,NA
base10_thesh100,10,100,quiescence,NA,NA
base10_thesh125,10,125,quiescence,NA,NA
base10_thesh150,10,150,quiescence,NA,NA
base10_thesh175,10,175,quiescence,NA,NA
base10_thesh200,10,200,quiescence,NA,NA
base10_thesh225,10,225,quiescence,NA,NA
base10_thesh250,10,250,quiescence,NA,NA
base10_thesh275,10,275,quiescence,NA,NA
base10_thesh300,10,300,quiescence,NA,NA
base10_thesh325,10,325,quiescence,NA,NA
base10_thesh350,10,350,quiescence,NA,NA
base10_thesh375,10,375,quiescence,NA,NA
base10_thesh400,10,400,quiescence,NA,NA
base10_thesh425,10,425,quiescence,NA,NA
base10_thesh450,10,450,quiescence,NA,NA
base10_thesh475,10,475,quiescence,NA,NA
base10_thesh500,10,500,quiescence,NA,NA
base10_thesh525,10,525,quiescence,NA,NA
base10_thesh550,10,550,quiescence,NA,NA
base10_thesh575,10,575,quiescence,NA,NA
base10_thesh600,10,600,quiescence,NA,NA
base10_thesh625,10,625,quiescence,NA,NA
base10_thesh650,10,650,quiescence,NA,NA
base10_thesh675,10,675,quiescence,NA,NA
base10_thesh700,10,700,quiescence,NA,NA
base10_thesh725,10,725,quiescence,NA,NA
base10_thesh750,10,750,quiescence,NA,NA
base10_thesh775,10,775,quiescence,NA,NA
base10_thesh800,10,800,quiescence,NA,NA
base10_thesh825,10,825,quiescence,NA,NA
base10_thesh850,10,850,quiescence,NA,NA
base10_thesh875,10,875,quiescence,NA,NA
base10_thesh900,10,900,quiescence,NA,NA
base10_thesh925,10,925,quiescence,NA,NA
base10_thesh950,10,950,quiescence,NA,NA
base10_thesh975,10,975,quiescence,NA,NA
base10_thesh1000,10,1000,quiescence,NA,NA
base11_thesh50,11,50,quiescence,NA,NA
base11_thesh75,11,75,quiescence,NA,NA
base11_thesh100,11,100,quiescence,NA,NA
base11_thesh125,11,125,quiescence,NA,NA
base11_thesh150,11,150,quiescence,NA,NA
base11_thesh175,11,175,quiescence,NA,NA
base11_thesh200,11,200,quiescence,NA,NA
base11_thesh225,11,225,quiescence,NA,NA
base11_thesh250,11,250,quiescence,NA,NA
base11_thesh275,11,275,quiescence,NA,NA
base11_thesh300,11,300,quiescence,NA,NA
base11_thesh325,11,325,quiescence,NA,NA
base11_thesh350,11,350,quiescence,NA,NA
base11_thesh375,11,375,quiescence,NA,NA
base11_thesh400,11,400,quiescence,NA,NA
base11_thesh425,11,425,quiescence,NA,NA
base11_thesh450,11,450,quiescence,NA,NA
base11_thesh475,11,475,quiescence,NA,NA
base11_thesh500,11,500,quiescence,NA,NA
base11_thesh525,11,525,quiescence,NA,NA
base11_thesh550,11,550,quiescence,NA,NA
base11_thesh575,11,575,quiescence,NA,NA
base11_thesh600,11,600,quiescence,NA,NA
base11_thesh625,11,625,quiescence,NA,NA
base11_thesh650,11,650,quiescence,NA,NA
base11_thesh675,11,675,quiescence,NA,NA
base11_thesh700,11,700,quiescence,NA,NA
base11_thesh725,11,725,quiescence,NA,NA
base11_thesh750,11,750,quiescence,NA,NA
base11_thesh775,11,775,quiescence,NA,NA
base11_thesh800,11,800,quiescence,NA,NA
base11_thesh825,11,825,quiescence,NA,NA
base11_thesh850,11,850,quiescence,NA,NA
base11_thesh875,11,875,quiescence,NA,NA
base11_thesh900,11,900,quiescence,NA,NA
base11_thesh925,11,925,quiescence,NA,NA
base11_thesh950,11,950,quiescence,NA,NA
base11_thesh975,11,975,quiescence,NA,NA
base11_thesh1000,11,1000,quiescence,NA,NA
base12_thesh50,12,50,quiescence,NA,NA
base12_thesh75,12,75,quiescence,NA,NA
base12_thesh100,12,100,quiescence,NA,NA
base12_thesh125,12,125,quiescence,NA,NA
base12_thesh150,12,150,quiescence,NA,NA
base12_thesh175,12,175,quiescence,NA,NA
base12_thesh200,12,200,quiescence,NA,NA
base12_thesh225,12,225,quiescence,NA,NA
base12_thesh250,12,250,quiescence,NA,NA
base12_thesh275,12,275,quiescence,NA,NA
base12_thesh300,12,300,quiescence,NA,NA
base12_thesh325,12,325,quiescence,NA,NA
base12_thesh350,12,350,quiescence,NA,NA
base12_thesh375,12,375,quiescence,NA,NA
base12_thesh400,12,400,quiescence,NA,NA
base12_thesh425,12,425,quiescence,NA,NA
base12_thesh450,12,450,quiescence,NA,NA
base12_thesh475,12,475,quiescence,NA,NA
base12_thesh500,12,500,quiescence,NA,NA
base12_thesh525,12,525,quiescence,NA,NA
base12_thesh550,12,550,quiescence,NA,NA
base12_thesh575,12,575,quiescence,NA,NA
base12_thesh600,12,600,quiescence,NA,NA
base12_thesh625,12,625,quiescence,NA,NA
base12_thesh650,12,650,quiescence,NA,NA
base12_thesh675,12,675,quiescence,NA,NA
base12_thesh700,12,700,quiescence,NA,NA
base12_thesh725,12,725,quiescence,NA,NA
base12_thesh750,12,750,quiescence,NA,NA
base12_thesh775,12,775,quiescence,NA,NA
base12_thesh800,12,800,quiescence,NA,NA
base12_thesh825,12,825,quiescence,NA,NA
base12_thesh850,12,850,quiescence,NA,NA
base12_thesh875,12,875,quiescence,NA,NA
base12_thesh900,12,900,quiescence,NA,NA
base12_thesh925,12,925,quiescence,NA,NA
base12_thesh950,12,950,quiescence,NA,NA
base12_thesh975,12,975,quiescence,NA,NA
base12_thesh1000,12,1000,quiescence,NA,NA
